Month,Day,Hour,Beam Irradiance (W/m^2),Diffuse Irradiance (W/m^2),Ambient Temperature (C),Wind Speed (m/s),Plane of Array Irradiance (W/m^2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
2,23,4,0,0,3.9,1.5,0,3.9,0,0
2,23,5,0,0,3.3,3.1,0,3.3,0,0
2,23,6,0,0,3.9,0,0,3.9,0,0
2,23,7,246,61,6.1,0,145.611,9.036,489.526,457.439
2,23,8,90,169,8.9,0,220.875,16.895,780.694,741.794
2,23,9,35,237,10,0,269.168,20.638,943.796,900.765
2,23,10,77,303,12.2,1.5,379.158,22.344,1319.792,1266.372
2,23,11,185,347,13.9,0,541.322,35.273,1771.562,1704.067
2,23,12,103,348,15,1.5,457.664,28.383,1548.986,1488.643
2,23,13,24,285,15,1.5,303.681,23.698,1050.86,1004.993
2,23,14,44,273,15,5.2,316.285,20.233,1111.28,1063.77
2,23,15,229,194,13.9,8.8,335.143,17.882,1174.712,1125.443
2,23,16,114,127,12.8,4.6,177.468,15.622,618.024,583.019
2,23,17,36,6,11.7,7.7,13.28,11.014,40.375,17.38
2,23,18,0,0,11.1,7.7,0,11.1,0,0
2,23,19,0,0,10,7.2,0,10,0,0
2,23,20,0,0,10,6.2,0,10,0,0
2,23,21,0,0,10,7.2,0,10,0,0
2,23,22,0,0,9.4,6.7,0,9.4,0,0
2,23,23,0,0,10,9.8,0,10,0,0
2,24,0,0,0,10,7.2,0,10,0,0
2,24,1,0,0,9.4,6.2,0,9.4,0,0
2,24,2,0,0,9.4,3.6,0,9.4,0,0
2,24,3,0,0,9.4,7.7,0,9.4,0,0
2,24,4,0,0,8.9,7.2,0,8.9,0,0
2,24,5,0,0,8.3,5.7,0,8.3,0,0
2,24,6,92,0,8.9,7.2,11.799,7.973,23.081,0.401
2,24,7,574,33,10,7.2,215.666,12.307,674.218,637.893
2,24,8,640,107,11.7,8.2,460.719,17.598,1583.57,1522.144
2,24,9,344,229,12.2,8.8,493.541,18.49,1738.813,1672.397
2,24,10,705,182,13.3,9.8,804.461,23.233,2783.345,2678.019
2,24,11,365,326,13.9,9.3,692.173,22.909,2403.129,2313.042
2,24,12,278,353,14.4,6.7,645.585,24.726,2222.765,2139.477
2,24,13,0,183,12.8,9.8,177.514,14.664,640.313,604.788
2,24,14,0,134,11.7,9.8,128.841,12.601,469.042,437.406
2,24,15,7,170,11.7,8.2,171.756,13.306,622.795,587.679
2,24,16,0,41,10.6,10.3,38.815,10.325,142.734,117.817
2,24,17,0,2,10,9.3,1.886,9.113,6.971,0
2,24,18,0,0,9.4,4.1,0,9.4,0,0
2,24,19,0,0,9.4,3.1,0,9.4,0,0
2,24,20,0,0,8.3,2.1,0,8.3,0,0
2,24,21,0,0,7.2,4.1,0,7.2,0,0
2,24,22,0,0,7.2,2.6,0,7.2,0,0
2,24,23,0,0,7.2,4.6,0,7.2,0,0
2,25,0,0,0,7.8,3.1,0,7.8,0,0
2,25,1,0,0,6.1,2.1,0,6.1,0,0
2,25,2,0,0,6.1,2.1,0,6.1,0,0
2,25,3,0,0,6.1,0,0,6.1,0,0
2,25,4,0,0,6.1,0,0,6.1,0,0
2,25,5,0,0,6.1,2.1,0,6.1,0,0
2,25,6,82,0,6.1,1.5,10.501,4.016,20.875,0
2,25,7,328,58,6.1,2.1,168.094,8.684,557.997,524.372
2,25,8,118,177,7.2,6.2,249.834,10.49,907.43,865.339
2,25,9,23,223,7.2,5.7,236.62,10.543,868.536,827.439
2,25,10,41,292,7.8,5.2,336.443,13.25,1220.868,1170.298
2,25,11,6,202,7.8,3.6,201.857,11.591,738.128,700.269
2,25,12,0,130,7.8,2.1,124.486,9.871,458.68,427.271
2,25,13,171,330,7.8,0,500.907,26.211,1712.026,1646.486
2,25,14,280,321,8.9,0,551.712,31.74,1831.237,1761.753
2,25,15,0,74,9.4,2.1,70.173,11.223,257.025,229.858
2,25,16,224,148,8.3,3.6,239.869,12.334,835.962,795.687
2,25,17,76,9,8.9,3.1,24.259,8.322,72.261,48.676
2,25,18,0,0,7.2,4.1,0,7.2,0,0
2,25,19,0,0,6.7,4.6,0,6.7,0,0
2,25,20,0,0,6.7,5.2,0,6.7,0,0
2,25,21,0,0,6.7,7.2,0,6.7,0,0
2,25,22,0,0,6.7,4.6,0,6.7,0,0
2,25,23,0,0,6.1,3.6,0,6.1,0,0
2,26,0,0,0,5.6,4.6,0,5.6,0,0
2,26,1,0,0,6.7,6.7,0,6.7,0,0
2,26,2,0,0,6.1,3.6,0,6.1,0,0
2,26,3,0,0,6.7,4.6,0,6.7,0,0
2,26,4,0,0,6.1,2.6,0,6.1,0,0
2,26,5,0,0,6.7,0,0,6.7,0,0
2,26,6,121,0,6.1,6.2,15.474,5.133,30.588,7.771
2,26,7,625,31,8.3,6.2,230.462,11.069,723.675,686.166
2,26,8,749,70,10,9.3,480.047,15.685,1658.68,1594.865
2,26,9,816,94,10.6,9.8,692.442,19.033,2423.99,2333.099
2,26,10,675,196,12.2,8.8,797.639,22.918,2764.442,2659.903
2,26,11,419,308,12.8,10.8,722.548,21.278,2527.631,2432.69
2,26,12,525,264,12.8,9.3,785.41,22.992,2725.75,2622.811
2,26,13,732,187,13.3,9.8,850.535,24.035,2933.719,2822.026
2,26,14,616,219,12.2,8.2,703.769,22.203,2437.991,2346.558
2,26,15,0,74,11.7,7.7,70.173,12.379,255.715,228.575
2,26,16,0,40,10.6,7.7,37.864,10.176,139.329,114.478
2,26,17,0,3,10,5.2,2.829,8.73,10.477,0
2,26,18,0,0,9.4,7.2,0,9.4,0,0
2,26,19,0,0,8.9,6.7,0,8.9,0,0
2,26,20,0,0,8.3,4.6,0,8.3,0,0
2,26,21,0,0,8.3,4.6,0,8.3,0,0
2,26,22,0,0,8.3,7.7,0,8.3,0,0
2,26,23,0,0,7.2,7.7,0,7.2,0,0
2,27,0,0,0,7.2,6.7,0,7.2,0,0
2,27,1,0,0,7.2,6.7,0,7.2,0,0
2,27,2,0,0,6.1,6.2,0,6.1,0,0
2,27,3,0,0,6.1,6.7,0,6.1,0,0
2,27,4,0,0,6.1,6.7,0,6.1,0,0
2,27,5,0,0,5,3.1,0,5,0,0
2,27,6,78,1,5.6,5.7,11.281,4.468,24.705,1.996
2,27,7,136,75,6.7,5.7,124.384,7.654,436.206,405.288
2,27,8,130,187,7.2,4.6,267.177,11.433,966.348,922.728
2,27,9,601,189,9.4,7.2,643.307,18.73,2260.256,2175.578
2,27,10,533,231,11.7,9.3,714.054,20.859,2499.303,2405.478
2,27,11,682,204,11.7,8.2,865.224,23.933,2989.127,2875.039
2,27,12,640,222,12.2,10.3,850.084,22.608,2955.349,2842.725
2,27,13,464,287,11.7,10.3,724.903,20.512,2542.884,2447.339
2,27,14,131,284,11.7,10.8,400.082,16.179,1430.157,1373.459
2,27,15,678,166,10,10.3,571.958,16.576,1997.245,1922.068
2,27,16,750,62,9.4,7.7,338.708,14.009,1099.056,1051.88
2,27,17,273,4,8.3,8.2,46.684,8.239,109.624,85.339
2,27,18,0,0,7.2,4.1,0,7.2,0,0
2,27,19,0,0,6.7,6.7,0,6.7,0,0
2,27,20,0,0,6.7,5.2,0,6.7,0,0
2,27,21,0,0,7.2,6.7,0,7.2,0,0
2,27,22,0,0,7.2,5.7,0,7.2,0,0
2,27,23,0,0,6.7,6.7,0,6.7,0,0
2,28,0,0,0,6.1,6.2,0,6.1,0,0
2,28,1,0,0,6.1,6.2,0,6.1,0,0
2,28,2,0,0,6.1,5.7,0,6.1,0,0
2,28,3,0,0,7.2,6.2,0,7.2,0,0
2,28,4,0,0,5.6,2.6,0,5.6,0,0
2,28,5,0,0,5,4.1,0,5,0,0
2,28,6,117,2,3.9,3.1,17.542,2.565,39.73,16.746
2,28,7,540,44,6.7,1.5,223.301,11.227,714.759,677.465
2,28,8,745,71,8.9,3.6,482.948,18.866,1647.158,1583.712
2,28,9,671,174,10,0,681.469,36.848,2195.711,2113.419
2,28,10,89,295,11.1,3.6,379.538,19.758,1336.989,1283.065
2,28,11,383,342,12.2,0,728.817,39.766,2332.058,2244.684
2,28,12,724,201,11.7,4.6,906.714,30.092,3042.558,2926.136
2,28,13,799,147,12.8,3.6,867.581,32.756,2870.35,2761.364
2,28,14,771,131,13.3,5.7,729.994,26.507,2475.789,2382.885
2,28,15,696,121,12.8,6.7,538.3,21.385,1835.214,1765.596
2,28,16,526,113,11.7,8.8,312.859,15.526,1036.531,991.049
2,28,17,198,9,8.9,10.3,42.435,8.75,111.12,86.807
2,28,18,0,0,7.2,7.2,0,7.2,0,0
2,28,19,0,0,7.2,6.7,0,7.2,0,0
2,28,20,0,0,7.2,6.2,0,7.2,0,0
2,28,21,0,0,6.9,5.5,0,6.9,0,0
2,28,22,0,0,6.6,4.9,0,6.6,0,0
2,28,23,0,0,6.3,4.2,0,6.3,0,0
3,1,0,0,0,5.9,3.5,0,5.9,0,0
3,1,1,0,0,5.6,2.8,0,5.6,0,0
3,1,2,0,0,5.3,2.2,0,5.3,0,0
3,1,3,0,0,5,1.5,0,5,0,0
3,1,4,0,0,3.3,2.1,0,3.3,0,0
3,1,5,0,0,3.9,0,0,3.9,0,0
3,1,6,12,3,3.9,0,4.728,0.267,15.361,0
3,1,7,412,75,5,0,215.952,11.223,713.098,675.844
3,1,8,780,67,6.1,1.5,499.978,19.622,1699.881,1634.736
3,1,9,712,152,8.9,2.1,690.445,27.023,2333.118,2245.703
3,1,10,385,297,10,2.1,652.937,27.719,2214.279,2131.304
3,1,11,790,189,11.7,3.6,951.942,32.984,3149.689,3028.514
3,1,12,821,149,12.2,2.1,936.781,37.737,3027.697,2911.927
3,1,13,854,117,12.8,2.6,880.391,35.371,2875.534,2766.328
3,1,14,826,114,13.3,2.1,751.16,33.959,2457.388,2365.202
3,1,15,799,95,13.3,1.5,570.446,30.649,1858.111,1787.721
3,1,16,583,103,13.3,0,323.495,28.702,1002.607,958.03
3,1,17,229,9,12.2,0,46.07,15.133,114.17,89.799
3,1,18,0,0,8.9,6.2,0,8.9,0,0
3,1,19,0,0,8.3,5.2,0,8.3,0,0
3,1,20,0,0,7.2,6.2,0,7.2,0,0
3,1,21,0,0,6.1,4.1,0,6.1,0,0
3,1,22,0,0,5,2.6,0,5,0,0
3,1,23,0,0,6.1,2.1,0,6.1,0,0
3,2,0,0,0,3.9,2.6,0,3.9,0,0
3,2,1,0,0,2.8,1.5,0,2.8,0,0
3,2,2,0,0,2.8,0,0,2.8,0,0
3,2,3,0,0,1.7,0,0,1.7,0,0
3,2,4,0,0,1.1,0,0,1.1,0,0
3,2,5,0,0,1.7,0,0,1.7,0,0
3,2,6,39,4,3.9,0,10.249,0.695,30.225,7.415
3,2,7,0,39,7.2,3.6,36.895,6.337,138.05,113.223
3,2,8,232,178,10,6.7,317.965,14.13,1130.574,1082.533
3,2,9,286,259,11.1,8.2,488.516,17.487,1731.844,1665.656
3,2,10,670,204,13.3,7.7,809.022,25,2777.717,2672.625
3,2,11,724,228,14.4,10.3,934.237,25.863,3198.833,3075.445
3,2,12,30,275,15,7.2,308.76,19.788,1088.083,1041.207
3,2,13,24,264,13.3,12.9,280.394,15.754,1006.311,961.635
3,2,14,534,240,13.9,8.8,668.43,22.506,2314.373,2227.667
3,2,15,240,217,12.2,13.4,366.686,15.65,1300.167,1247.319
3,2,16,379,164,11.1,10.3,313.839,14.414,1070.45,1024.054
3,2,17,153,15,9.4,10.8,42.767,9.257,122.611,98.079
3,2,18,0,0,8.9,7.7,0,8.9,0,0
3,2,19,0,0,8.9,7.7,0,8.9,0,0
3,2,20,0,0,7.8,8.8,0,7.8,0,0
3,2,21,0,0,7.2,4.1,0,7.2,0,0
3,2,22,0,0,7.8,4.6,0,7.8,0,0
3,2,23,0,0,7.2,4.1,0,7.2,0,0
3,3,0,0,0,7.2,8.2,0,7.2,0,0
3,3,1,0,0,6.7,4.1,0,6.7,0,0
3,3,2,0,0,5,1.5,0,5,0,0
3,3,3,0,0,5,4.1,0,5,0,0
3,3,4,0,0,5,5.2,0,5,0,0
3,3,5,0,0,2.2,0,0,2.2,0,0
3,3,6,150,4,3.3,2.1,24.24,1.943,57.77,34.454
3,3,7,564,47,6.1,0,238.846,13.543,761.855,723.417
3,3,8,765,69,8.3,0,498.249,27.471,1635.615,1572.539
3,3,9,800,102,10,2.1,701.249,28.356,2353.443,2265.257
3,3,10,836,116,11.7,2.1,853.711,34.461,2800.042,2694.018
3,3,11,862,123,13.3,2.1,945.304,38.7,3040.436,2924.107
3,3,12,833,139,13.3,2.1,940.641,38.852,3023.405,2907.823
3,3,13,866,115,14.4,2.6,891.821,37.178,2887.147,2777.447
3,3,14,813,121,15,6.2,751.566,27.933,2532.218,2437.096
3,3,15,797,104,14.4,5.7,581.077,24.762,1948.471,1874.991
3,3,16,446,117,13.3,6.7,289.566,17.613,958.026,914.623
3,3,17,185,11,11.1,6.2,42.403,10.977,113.051,88.701
3,3,18,0,0,11.1,5.2,0,11.1,0,0
3,3,19,0,0,10,4.6,0,10,0,0
3,3,20,0,0,10,6.7,0,10,0,0
3,3,21,0,0,9.4,5.7,0,9.4,0,0
3,3,22,0,0,8.9,6.2,0,8.9,0,0
3,3,23,0,0,8.3,5.2,0,8.3,0,0
3,4,0,0,0,8.9,6.2,0,8.9,0,0
3,4,1,0,0,8.3,2.1,0,8.3,0,0
3,4,2,0,0,8.3,2.1,0,8.3,0,0
3,4,3,0,0,7.8,2.6,0,7.8,0,0
3,4,4,0,0,7.8,1.5,0,7.8,0,0
3,4,5,0,0,7.2,0,0,7.2,0,0
3,4,6,0,3,6.7,3.1,2.827,5.022,10.639,0
3,4,7,180,89,9.4,3.6,154.511,11.296,532.468,499.421
3,4,8,170,208,10.6,5.2,311.753,15.468,1106.932,1059.541
3,4,9,129,280,11.7,4.6,390.151,18.839,1377.553,1322.43
3,4,10,166,331,13.3,3.1,494.583,24.417,1704.791,1639.486
3,4,11,6,167,13.9,2.6,166.374,17.784,591.723,557.326
3,4,12,0,130,15,3.6,124.335,16.645,444.51,413.411
3,4,13,0,117,12.8,4.6,111.607,13.875,404.001,373.777
3,4,14,0,98,13.9,8.8,93.123,14.341,336.391,307.596
3,4,15,6,182,13.9,6.2,182.071,15.981,652.463,616.652
3,4,16,0,61,11.7,4.6,57.962,11.76,211.795,185.532
3,4,17,0,6,11.1,7.2,5.658,10.14,20.823,0
3,4,18,0,0,10.6,8.2,0,10.6,0,0
3,4,19,0,0,10.6,6.2,0,10.6,0,0
3,4,20,0,0,10.6,5.7,0,10.6,0,0
3,4,21,0,0,11.1,6.2,0,11.1,0,0
3,4,22,0,0,11.1,5.7,0,11.1,0,0
3,4,23,0,0,10,6.2,0,10,0,0
3,5,0,0,0,9.4,6.7,0,9.4,0,0
3,5,1,0,0,10,8.8,0,10,0,0
3,5,2,0,0,10,6.7,0,10,0,0
3,5,3,0,0,8.3,1.5,0,8.3,0,0
3,5,4,0,0,6.1,2.6,0,6.1,0,0
3,5,5,0,0,6.7,0,0,6.7,0,0
3,5,6,118,7,6.1,1.5,24.228,4.459,64.431,40.992
3,5,7,310,80,10,2.6,191.683,13.111,639.804,604.29
3,5,8,630,136,10.6,3.6,500.566,20.875,1707.027,1641.649
3,5,9,146,275,11.7,4.6,397.004,19.323,1398.335,1342.593
3,5,10,12,183,15,7.7,187.18,17.196,667.428,631.264
3,5,11,0,130,13.3,7.2,124.326,14.374,449.04,417.842
3,5,12,0,148,12.8,7.2,142.003,14.083,513.554,480.932
3,5,13,0,117,11.1,6.7,111.601,11.945,407.462,377.164
3,5,14,0,105,11.7,4.1,99.936,12.558,363.885,334.514
3,5,15,0,176,11.7,2.6,172.213,14.552,621.503,586.417
3,5,16,0,48,11.7,3.6,45.431,11.49,166.205,140.835
3,5,17,0,5,11.1,1.5,4.714,9.142,17.425,0
3,5,18,0,0,9.4,2.6,0,9.4,0,0
3,5,19,0,0,8.9,0,0,8.9,0,0
3,5,20,0,0,8.3,2.6,0,8.3,0,0
3,5,21,0,0,8.9,3.6,0,8.9,0,0
3,5,22,0,0,8.9,3.1,0,8.9,0,0
3,5,23,0,0,8.3,3.6,0,8.3,0,0
3,6,0,0,0,8.3,3.6,0,8.3,0,0
3,6,1,0,0,8.3,2.1,0,8.3,0,0
3,6,2,0,0,8.3,2.6,0,8.3,0,0
3,6,3,0,0,8.3,0,0,8.3,0,0
3,6,4,0,0,8.3,2.1,0,8.3,0,0
3,6,5,0,0,7.8,2.6,0,7.8,0,0
3,6,6,0,6,7.8,2.1,5.658,5.849,21.217,0
3,6,7,5,84,8.3,1.5,83.045,8.512,306.893,278.709
3,6,8,57,190,9.4,2.6,224.436,13.525,809.242,769.636
3,6,9,146,280,10.6,3.6,402.491,18.727,1421.665,1365.223
3,6,10,30,323,12.2,1.5,346.434,21.936,1208.682,1158.457
3,6,11,24,343,12.8,2.6,362.835,21.194,1270.429,1218.442
3,6,12,48,359,13.9,0,416.307,30.913,1392.205,1336.646
3,6,13,0,117,13.3,2.1,111.595,15.805,400.479,370.33
3,6,14,205,352,12.2,5.7,529.232,20.712,1852.859,1782.646
3,6,15,0,112,10.6,3.6,107.246,12.67,390.307,360.376
3,6,16,0,83,11.7,4.6,79.893,12.075,291.525,263.658
3,6,17,0,10,10.6,5.2,9.437,9.53,34.825,11.931
3,6,18,0,0,9.4,4.1,0,9.4,0,0
3,6,19,0,0,8.9,4.6,0,8.9,0,0
3,6,20,0,0,8.9,1.5,0,8.9,0,0
3,6,21,0,0,8.3,1.5,0,8.3,0,0
3,6,22,0,0,8.9,0,0,8.9,0,0
3,6,23,0,0,8.9,0,0,8.9,0,0
3,7,0,0,0,8.9,2.1,0,8.9,0,0
3,7,1,0,0,8.3,2.1,0,8.3,0,0
3,7,2,0,0,7.8,3.1,0,7.8,0,0
3,7,3,0,0,7.8,2.1,0,7.8,0,0
3,7,4,0,0,7.8,2.6,0,7.8,0,0
3,7,5,0,0,7.2,2.1,0,7.2,0,0
3,7,6,149,9,7.8,1.5,30.652,6.406,80.905,57.159
3,7,7,485,63,9.4,0,235.549,16.782,756.081,717.785
3,7,8,711,96,11.7,2.6,507.174,23.377,1705.588,1640.257
3,7,9,848,103,13.9,1.5,746.035,35.116,2424.75,2333.83
3,7,10,842,126,15,3.6,878.234,34.772,2877,2767.731
3,7,11,916,126,16.1,3.1,999.788,39.846,3197.584,3074.253
3,7,12,965,98,17.2,0,1018.975,56.367,2987.031,2873.034
3,7,13,884,139,17.8,0,939.897,54.77,2776.588,2671.543
3,7,14,688,169,18.3,0,716.151,48.288,2181.229,2099.468
3,7,15,613,149,18.9,3.6,522.439,30.749,1710.341,1644.856
3,7,16,482,137,17.2,8.2,323.614,21.425,1055.774,1009.775
3,7,17,221,17,14.4,7.2,53.54,14.506,143.59,118.657
3,7,18,0,0,12.8,5.7,0,12.8,0,0
3,7,19,0,0,11.7,4.1,0,11.7,0,0
3,7,20,0,0,11.1,2.6,0,11.1,0,0
3,7,21,0,0,10,3.6,0,10,0,0
3,7,22,0,0,11.1,3.1,0,11.1,0,0
3,7,23,0,0,7.2,1.5,0,7.2,0,0
3,8,0,0,0,7.8,0,0,7.8,0,0
3,8,1,0,0,6.1,2.6,0,6.1,0,0
3,8,2,0,0,6.7,2.1,0,6.7,0,0
3,8,3,0,0,5,0,0,5,0,0
3,8,4,0,0,6.1,0,0,6.1,0,0
3,8,5,0,0,3.3,0,0,3.3,0,0
3,8,6,219,7,4.4,2.6,36.737,3.515,88.911,65.016
3,8,7,643,44,9.4,0,269.085,18.211,843.452,802.989
3,8,8,769,73,12.2,0,515.219,32.007,1660.354,1596.485
3,8,9,796,115,15,0,722.899,43.019,2258.871,2174.244
3,8,10,854,142,17.8,2.1,907.926,41.68,2873.348,2764.234
3,8,11,820,154,20.6,4.1,949.597,41.157,3017.117,2901.81
3,8,12,839,142,20,8.2,957.91,33.887,3156.2,3034.733
3,8,13,871,125,20,7.7,914.751,33.821,3011.726,2896.655
3,8,14,725,157,19.4,8.8,732.339,29.472,2451.779,2359.811
3,8,15,697,139,18.3,8.2,563.906,26.23,1884.428,1813.145
3,8,16,622,117,15.6,8.2,354.93,20.3,1149.43,1100.866
3,8,17,291,15,13.9,8.2,60.767,14.104,154.308,129.169
3,8,18,0,0,12.8,8.2,0,12.8,0,0
3,8,19,0,0,11.7,5.7,0,11.7,0,0
3,8,20,0,0,11.7,8.2,0,11.7,0,0
3,8,21,0,0,11.7,7.7,0,11.7,0,0
3,8,22,0,0,11.1,7.2,0,11.1,0,0
3,8,23,0,0,11.1,7.7,0,11.1,0,0
3,9,0,0,0,10.6,7.2,0,10.6,0,0
3,9,1,0,0,10.6,7.2,0,10.6,0,0
3,9,2,0,0,10.6,7.7,0,10.6,0,0
3,9,3,0,0,10,6.7,0,10,0,0
3,9,4,0,0,10,7.7,0,10,0,0
3,9,5,0,0,10,7.2,0,10,0,0
3,9,6,73,11,10,6.2,22.308,9.228,66.097,42.627
3,9,7,488,80,10,7.2,256.439,12.963,845.932,805.406
3,9,8,826,69,11.1,6.7,544.741,19.237,1864.355,1793.754
3,9,9,884,86,12.2,10.3,754.245,21.192,2620.133,2521.5
3,9,10,712,217,12.8,10.8,870.345,23.061,3016.803,2901.51
3,9,11,144,363,13.3,8.8,521.237,20.314,1832.282,1762.763
3,9,12,609,266,13.9,9.3,877.178,25.194,3013.761,2898.6
3,9,13,512,289,13.3,8.2,775.727,24.388,2673.444,2572.65
3,9,14,0,105,13.3,10.8,99.907,14.158,361.193,331.878
3,9,15,0,79,9.4,8.8,74.888,9.541,276.332,248.774
3,9,16,291,160,7.8,6.2,276.894,11.445,965.378,921.783
3,9,17,139,22,6.7,4.1,45.422,6.656,137.473,112.657
3,9,18,0,0,6.7,6.2,0,6.7,0,0
3,9,19,0,0,6.1,5.2,0,6.1,0,0
3,9,20,0,0,5,6.7,0,5,0,0
3,9,21,0,0,4.4,5.7,0,4.4,0,0
3,9,22,0,0,5,5.7,0,5,0,0
3,9,23,0,0,5.6,9.8,0,5.6,0,0
3,10,0,0,0,5,7.7,0,5,0,0
3,10,1,0,0,4.4,8.2,0,4.4,0,0
3,10,2,0,0,4.4,7.2,0,4.4,0,0
3,10,3,0,0,4.4,8.8,0,4.4,0,0
3,10,4,0,0,4.4,6.7,0,4.4,0,0
3,10,5,0,0,4.4,7.2,0,4.4,0,0
3,10,6,239,10,4.4,6.2,42.95,3.926,107.672,83.423
3,10,7,606,55,7.2,7.2,272.148,10.411,893.109,851.385
3,10,8,798,74,8.9,7.2,536.775,16.547,1861.718,1791.206
3,10,9,873,89,10.6,9.3,751.693,20.175,2624.167,2525.371
3,10,10,896,99,11.1,8.2,895.883,23.807,3093.719,2975.039
3,10,11,934,101,12.2,7.2,995.454,27.762,3378.367,3246.719
3,10,12,899,125,13.3,4.1,991.81,35.133,3248.017,3122.394
3,10,13,804,153,13.9,6.2,888.405,29.302,2990.237,2876.101
3,10,14,787,140,13.9,8.2,762.827,24.816,2610.674,2512.422
3,10,15,734,122,13.3,8.8,569.26,20.899,1948.873,1875.379
3,10,16,624,107,12.2,8.8,346.411,16.523,1139.17,1090.891
3,10,17,304,15,8.3,9.3,61.679,8.432,158.807,133.581
3,10,18,0,0,7.8,9.8,0,7.8,0,0
3,10,19,0,0,7.2,8.2,0,7.2,0,0
3,10,20,0,0,7.2,5.2,0,7.2,0,0
3,10,21,0,0,7.2,3.1,0,7.2,0,0
3,10,22,0,0,6.7,3.6,0,6.7,0,0
3,10,23,0,0,6.7,6.7,0,6.7,0,0
3,11,0,0,0,6.7,6.2,0,6.7,0,0
3,11,1,0,0,6.7,7.2,0,6.7,0,0
3,11,2,0,0,6.1,7.7,0,6.1,0,0
3,11,3,0,0,5.6,5.7,0,5.6,0,0
3,11,4,0,0,6.1,5.7,0,6.1,0,0
3,11,5,0,0,5.6,4.1,0,5.6,0,0
3,11,6,253,10,6.1,4.6,44.745,5.606,110.454,86.153
3,11,7,613,52,8.3,6.2,272.623,11.837,888.906,847.29
3,11,8,662,104,9.4,9.3,495.648,15.321,1734.782,1668.499
3,11,9,715,155,10.6,10.3,714.132,19.036,2509.127,2414.916
3,11,10,570,251,12.2,9.8,782.322,21.983,2726.007,2623.058
3,11,11,150,375,12.2,8.8,539.917,19.393,1906.016,1833.997
3,11,12,145,413,13.3,9.3,577.447,20.56,2027.658,1951.412
3,11,13,189,357,13.3,8.8,545.139,20.415,1914.715,1842.397
3,11,14,12,250,12.2,8.8,254.163,15.217,914.274,872.007
3,11,15,19,204,10.6,9.8,211.201,12.615,767.563,728.986
3,11,16,89,144,10,8.2,178.85,11.767,638.984,603.49
3,11,17,44,21,8.9,7.7,27.331,8.407,91.249,67.31
3,11,18,0,0,8.3,7.2,0,8.3,0,0
3,11,19,0,0,7.8,5.7,0,7.8,0,0
3,11,20,0,0,8.9,6.2,0,8.9,0,0
3,11,21,0,0,8.3,4.1,0,8.3,0,0
3,11,22,0,0,7.2,4.1,0,7.2,0,0
3,11,23,0,0,7.2,7.7,0,7.2,0,0
3,12,0,0,0,7.2,0,0,7.2,0,0
3,12,1,0,0,5.6,4.1,0,5.6,0,0
3,12,2,0,0,3.9,3.1,0,3.9,0,0
3,12,3,0,0,3.3,2.6,0,3.3,0,0
3,12,4,0,0,3.9,2.6,0,3.9,0,0
3,12,5,0,0,2.8,2.6,0,2.8,0,0
3,12,6,278,10,3.3,1.5,47.853,2.452,118.019,93.574
3,12,7,684,43,5.6,1.5,289.239,12.243,936.537,893.694
3,12,8,834,62,9.4,1.5,545.912,24.433,1825.998,1756.69
3,12,9,850,96,11.7,6.2,750.805,24.163,2574.373,2477.575
3,12,10,896,115,13.3,9.3,917.572,25.3,3147.001,3025.947
3,12,11,838,150,13.9,7.2,969.219,29.086,3268.864,3142.287
3,12,12,802,169,15,7.7,957.677,29.424,3224.826,3100.259
3,12,13,908,116,15.6,6.7,936.792,31.028,3126.924,3006.768
3,12,14,848,123,16.1,7.2,790.072,28.504,2656.829,2556.711
3,12,15,771,113,16.1,4.6,582.617,28.055,1928.106,1855.328
3,12,16,634,106,16.1,5.7,350.054,22.057,1122.35,1074.535
3,12,17,320,16,13.9,2.6,64.068,14.753,159.698,134.454
3,12,18,0,0,11.7,2.1,0,11.7,0,0
3,12,19,0,0,8.3,3.1,0,8.3,0,0
3,12,20,0,0,6.7,3.1,0,6.7,0,0
3,12,21,0,0,6.1,2.1,0,6.1,0,0
3,12,22,0,0,5.6,4.1,0,5.6,0,0
3,12,23,0,0,6.1,4.1,0,6.1,0,0
3,13,0,0,0,4.4,0,0,4.4,0,0
3,13,1,0,0,5,0,0,5,0,0
3,13,2,0,0,2.8,1.5,0,2.8,0,0
3,13,3,0,0,3.3,0,0,3.3,0,0
3,13,4,0,0,2.2,0,0,2.2,0,0
3,13,5,0,0,1.1,1.5,0,1.1,0,0
3,13,6,296,11,2.8,0,51.243,2.06,126.98,102.365
3,13,7,665,47,6.1,0,288.843,15.897,924.135,881.614
3,13,8,795,72,11.1,0,539.327,31.914,1743.373,1676.807
3,13,9,821,106,13.9,0,742.149,42.74,2324.116,2237.042
3,13,10,908,96,16.7,2.6,909.489,39.283,2914.055,2803.206
3,13,11,916,109,17.8,2.1,993.057,44.278,3105.427,2986.228
3,13,12,929,103,18.3,3.1,1001.179,42.244,3163.818,3042.009
3,13,13,895,109,19.4,1.5,918.97,46.572,2836.877,2729.307
3,13,14,891,106,18.9,0,805.507,51.358,2412.624,2322.172
3,13,15,848,96,18.9,6.2,608.812,29.306,2000.475,1925.184
3,13,16,676,100,17.8,7.2,360.236,23.097,1146.047,1097.577
3,13,17,347,16,15,9.3,67.27,15.27,164.978,139.632
3,13,18,0,0,13.3,7.2,0,13.3,0,0
3,13,19,0,0,12.2,7.2,0,12.2,0,0
